t_sec,x_m,y_m
10.760000,0.311471,0.009929
10.780000,0.311471,0.009929
10.800000,0.311471,0.009929
10.820000,0.311471,0.009929
10.840000,0.311471,0.009929
10.860000,0.311471,0.009929
10.880000,0.311471,0.009929
10.900000,0.311471,0.009929
10.920000,0.311471,0.009929
10.940000,0.311471,0.009929
10.960000,0.311471,0.009929
10.980000,0.311471,0.009929
11.000000,0.311471,0.009929
11.020000,0.311471,0.009929
11.040000,0.311471,0.009929
11.060000,0.311471,0.009929
11.080000,0.311471,0.009929
11.100000,0.311471,0.009929
11.120000,0.311471,0.009929
11.140000,0.311471,0.009929
11.160000,0.311471,0.009929
11.180000,0.311471,0.009929
11.200000,0.311471,0.009929
11.220000,0.311471,0.009929
11.240000,0.311471,0.009929
11.260000,0.311471,0.009929
11.280000,0.311471,0.009929
11.300000,0.311471,0.009929
11.320000,0.311471,0.009929
11.340000,0.311471,0.009929
11.360000,0.311471,0.009929
11.380000,0.311471,0.009929
11.400000,0.311471,0.009929
11.420000,0.311471,0.009929
11.440000,0.311471,0.009929
11.460000,0.311471,0.009929
11.480000,0.311471,0.009929
11.500000,0.311471,0.009929
11.520000,0.311471,0.009929
11.540000,0.311471,0.009929
11.560000,0.311471,0.009929
11.580000,0.311471,0.009929
11.600000,0.311471,0.009929
11.620000,0.311471,0.009929
11.640000,0.311471,0.009929
11.660000,0.311471,0.009929
11.680000,0.311471,0.009929
11.700000,0.311574,0.009922
11.720000,0.312063,0.009886
11.740000,0.312950,0.009818
11.760000,0.314236,0.009719
11.780000,0.315921,0.009586
11.800000,0.318005,0.009419
11.820000,0.320486,0.009215
11.840000,0.323366,0.008975
11.860000,0.326644,0.008696
11.880000,0.330321,0.008378
11.900000,0.334115,0.008043
11.920000,0.337889,0.007705
11.940000,0.341663,0.007361
11.960000,0.345436,0.007011
11.980000,0.349209,0.006655
12.000000,0.352981,0.006294
12.020000,0.356753,0.005930
12.040000,0.360525,0.005564
12.060000,0.364297,0.005197
12.080000,0.368068,0.004827
12.100000,0.371682,0.004471
12.120000,0.375139,0.004129
12.140000,0.378596,0.003785
12.160000,0.382052,0.003439
12.180000,0.385508,0.003091
12.200000,0.388776,0.002761
12.220000,0.391917,0.002442
12.240000,0.395059,0.002121
12.260000,0.398200,0.001798
12.280000,0.401342,0.001474
12.300000,0.404587,0.001138
12.320000,0.408041,0.000778
12.340000,0.411496,0.000416
12.360000,0.414951,0.000052
12.380000,0.418405,-0.000313
12.400000,0.419995,-0.000482
12.420000,0.420963,-0.000585
12.440000,0.421205,-0.000610
12.460000,0.421205,-0.000610
12.480000,0.421205,-0.000610
12.500000,0.421205,-0.000610
12.520000,0.421205,-0.000610
12.540000,0.421205,-0.000610
12.560000,0.421205,-0.000610
12.580000,0.421205,-0.000610
12.600000,0.421205,-0.000610
12.620000,0.421205,-0.000610
12.640000,0.421205,-0.000610
12.660000,0.421205,-0.000610
12.680000,0.421205,-0.000610
12.700000,0.421205,-0.000610
12.720000,0.421205,-0.000610
12.740000,0.421205,-0.000610
12.760000,0.421205,-0.000610
12.780000,0.421205,-0.000610
12.800000,0.421205,-0.000610
12.820000,0.421205,-0.000610
12.840000,0.421205,-0.000610
12.860000,0.421205,-0.000610
12.880000,0.421205,-0.000610
12.900000,0.421205,-0.000610
12.920000,0.421205,-0.000610
12.940000,0.421205,-0.000610
12.960000,0.421205,-0.000610
12.980000,0.421205,-0.000610
13.000000,0.421205,-0.000610
13.020000,0.421205,-0.000610
13.040000,0.421205,-0.000610
13.060000,0.421205,-0.000610
13.080000,0.421205,-0.000610
13.100000,0.421205,-0.000610
13.120000,0.421205,-0.000610
13.140000,0.421205,-0.000610
13.160000,0.421205,-0.000610
13.180000,0.421205,-0.000610
13.200000,0.421205,-0.000610
13.220000,0.421205,-0.000610
13.240000,0.421340,-0.000625
13.260000,0.421867,-0.000681
13.280000,0.422792,-0.000779
13.300000,0.424115,-0.000919
13.320000,0.425835,-0.001102
13.340000,0.427953,-0.001327
13.360000,0.430469,-0.001594
13.380000,0.433383,-0.001903
13.400000,0.436694,-0.002254
13.420000,0.440403,-0.002648
13.440000,0.444510,-0.003084
13.460000,0.448896,-0.003550
13.480000,0.453293,-0.004016
13.500000,0.457689,-0.004483
13.520000,0.461834,-0.004923
13.540000,0.465917,-0.005356
13.560000,0.469999,-0.005790
13.580000,0.474081,-0.006223
13.600000,0.478164,-0.006656
13.620000,0.482246,-0.007090
13.640000,0.486328,-0.007523
13.660000,0.490411,-0.007956
13.680000,0.494493,-0.008390
13.700000,0.498575,-0.008823
13.720000,0.502375,-0.009227
13.740000,0.506143,-0.009627
13.760000,0.509912,-0.010027
13.780000,0.513680,-0.010427
13.800000,0.517448,-0.010827
13.820000,0.521059,-0.011210
13.840000,0.524514,-0.011577
13.860000,0.527968,-0.011943
13.880000,0.531422,-0.012310
13.900000,0.534877,-0.012677
13.920000,0.538127,-0.013022
13.940000,0.541267,-0.013355
13.960000,0.544407,-0.013688
13.980000,0.547547,-0.014022
14.000000,0.550688,-0.014355
14.020000,0.551839,-0.014477
14.040000,0.552493,-0.014547
14.060000,0.552591,-0.014557
14.080000,0.552591,-0.014557
14.100000,0.552591,-0.014557
14.120000,0.552591,-0.014557
14.140000,0.552591,-0.014557
14.160000,0.552591,-0.014557
14.180000,0.552591,-0.014557
14.200000,0.552591,-0.014557
14.220000,0.552591,-0.014557
14.240000,0.552591,-0.014557
14.260000,0.552591,-0.014557
14.280000,0.552591,-0.014557
14.300000,0.552591,-0.014557
14.320000,0.552591,-0.014557
14.340000,0.552591,-0.014557
14.360000,0.552591,-0.014557
14.380000,0.552591,-0.014557
14.400000,0.552591,-0.014557
14.420000,0.552591,-0.014557
14.440000,0.552591,-0.014557
14.460000,0.552591,-0.014557
14.480000,0.552591,-0.014557
