t_sec,x_m,y_m
18.380000,1.569683,0.666359
18.400000,1.569709,0.670780
18.420000,1.569740,0.675027
18.440000,1.569777,0.679132
18.460000,1.569821,0.683237
18.480000,1.569870,0.687342
18.500000,1.569926,0.691447
18.520000,1.569985,0.695315
18.540000,1.570048,0.699104
18.560000,1.570117,0.702893
18.580000,1.570192,0.706681
18.600000,1.570270,0.710328
18.620000,1.570349,0.713801
18.640000,1.570434,0.717273
18.660000,1.570524,0.720746
18.680000,1.570619,0.724218
18.700000,1.570712,0.727454
18.720000,1.570805,0.730610
18.740000,1.570899,0.733767
18.760000,1.570994,0.736923
18.780000,1.571091,0.740079
18.800000,1.571147,0.741862
18.820000,1.571168,0.742519
18.840000,1.571177,0.742815
18.860000,1.571177,0.742815
18.880000,1.571177,0.742815
18.900000,1.571177,0.742815
18.920000,1.571177,0.742815
18.940000,1.571177,0.742815
18.960000,1.571177,0.742815
18.980000,1.571177,0.742815
19.000000,1.571177,0.742815
19.020000,1.571177,0.742815
19.040000,1.571177,0.742815
19.060000,1.571177,0.742815
19.080000,1.571177,0.742815
19.100000,1.571177,0.742815
19.120000,1.571177,0.742815
19.140000,1.571177,0.742815
19.160000,1.571177,0.742815
19.180000,1.571177,0.742815
19.200000,1.571177,0.742815
19.220000,1.571177,0.742815
19.240000,1.571177,0.742815
19.260000,1.571177,0.742815
19.280000,1.571177,0.742815
19.300000,1.571177,0.742815
19.320000,1.571177,0.742815
19.340000,1.571177,0.742815
19.360000,1.571177,0.742815
19.380000,1.571177,0.742815
19.400000,1.571177,0.742815
19.420000,1.571177,0.742815
19.440000,1.571177,0.742815
19.460000,1.571177,0.742815
19.480000,1.571177,0.742815
19.500000,1.571177,0.742815
19.520000,1.571177,0.742815
19.540000,1.571177,0.742815
19.560000,1.571177,0.742815
19.580000,1.571177,0.742815
19.600000,1.571177,0.742815
19.620000,1.571177,0.742815
19.640000,1.571177,0.742815
19.660000,1.571177,0.742815
19.680000,1.571177,0.742815
19.700000,1.571177,0.742815
19.720000,1.571178,0.742858
19.740000,1.571189,0.743248
19.760000,1.571210,0.744038
19.780000,1.571238,0.745228
19.800000,1.571272,0.746817
19.820000,1.571309,0.748807
19.840000,1.571348,0.751197
19.860000,1.571385,0.753986
19.880000,1.571420,0.757176
19.900000,1.571450,0.760766
19.920000,1.571474,0.764756
19.940000,1.571488,0.769146
19.960000,1.571491,0.773936
19.980000,1.571482,0.779126
20.000000,1.571457,0.784716
20.020000,1.571417,0.790661
20.040000,1.571367,0.796660
20.060000,1.571308,0.802660
20.080000,1.571240,0.808660
20.100000,1.571163,0.814659
20.120000,1.571076,0.820659
20.140000,1.570980,0.826658
20.160000,1.570875,0.832657
20.180000,1.570760,0.838656
20.200000,1.570637,0.844655
20.220000,1.570509,0.850416
20.240000,1.570375,0.856099
20.260000,1.570231,0.861781
20.280000,1.570079,0.867464
20.300000,1.569918,0.873145
20.320000,1.569751,0.878975
20.340000,1.569587,0.884972
20.360000,1.569434,0.890970
20.380000,1.569293,0.896969
20.400000,1.569167,0.902967
20.420000,1.569062,0.908682
20.440000,1.568972,0.914366
20.460000,1.568897,0.920049
20.480000,1.568836,0.925733
20.500000,1.568790,0.931417
20.520000,1.568758,0.937137
20.540000,1.568734,0.943111
20.560000,1.568720,0.949111
20.580000,1.568715,0.955111
20.600000,1.568719,0.961111
20.620000,1.568731,0.966795
20.640000,1.568751,0.972163
20.660000,1.568780,0.977532
20.680000,1.568817,0.982900
20.700000,1.568862,0.988268
20.720000,1.568917,0.993714
20.740000,1.568988,0.999393
20.760000,1.569074,1.005076
20.780000,1.569175,1.010760
20.800000,1.569290,1.016443
20.820000,1.569422,1.022203
20.840000,1.569574,1.028196
20.860000,1.569742,1.034194
20.880000,1.569925,1.040191
20.900000,1.570124,1.046188
20.920000,1.570330,1.051963
20.940000,1.570547,1.057643
20.960000,1.570779,1.063323
20.980000,1.571025,1.069001
21.000000,1.571286,1.074680
21.020000,1.571549,1.080105
21.040000,1.571823,1.085466
21.060000,1.572111,1.090827
21.080000,1.572412,1.096187
21.100000,1.572710,1.101262
21.120000,1.573020,1.106306
21.140000,1.573342,1.111348
21.160000,1.573678,1.116389
21.180000,1.574026,1.121430
21.200000,1.574377,1.126328
21.220000,1.574723,1.131052
21.240000,1.575076,1.135776
21.260000,1.575437,1.140499
21.280000,1.575805,1.145221
21.300000,1.576166,1.149770
21.320000,1.576523,1.154177
21.340000,1.576887,1.158583
21.360000,1.577258,1.162988
21.380000,1.577635,1.167393
21.400000,1.578001,1.171593
21.420000,1.578364,1.175682
21.440000,1.578734,1.179771
21.460000,1.579109,1.183859
21.480000,1.579491,1.187946
21.500000,1.579858,1.191813
21.520000,1.580222,1.195585
21.540000,1.580592,1.199357
21.560000,1.580968,1.203127
21.580000,1.581349,1.206898
21.600000,1.581717,1.210479
21.620000,1.582078,1.213934
21.640000,1.582443,1.217388
21.660000,1.582814,1.220842
21.680000,1.583158,1.223997
21.700000,1.583505,1.227136
21.720000,1.583857,1.230274
21.740000,1.584213,1.233412
21.760000,1.584574,1.236549
21.780000,1.584738,1.237954
21.800000,1.584814,1.238608
21.820000,1.584890,1.239261
21.840000,1.584913,1.239457
21.860000,1.584913,1.239457
21.880000,1.584913,1.239457
21.900000,1.584913,1.239457
21.920000,1.584913,1.239457
21.940000,1.584913,1.239457
21.960000,1.584913,1.239457
21.980000,1.584913,1.239457
22.000000,1.584913,1.239457
22.020000,1.584913,1.239457
22.040000,1.584913,1.239457
22.060000,1.584913,1.239457
22.080000,1.584913,1.239457
22.100000,1.584913,1.239457
22.120000,1.584913,1.239457
22.140000,1.584913,1.239457
22.160000,1.584913,1.239457
22.180000,1.584913,1.239457
22.200000,1.584913,1.239457
22.220000,1.584913,1.239457
22.240000,1.584913,1.239457
22.260000,1.584913,1.239457
22.280000,1.584913,1.239457
22.300000,1.584913,1.239457
22.320000,1.584913,1.239457
22.340000,1.584913,1.239457
22.360000,1.584913,1.239457
22.380000,1.584913,1.239457
22.400000,1.584913,1.239457
22.420000,1.584913,1.239457
22.440000,1.584913,1.239457
22.460000,1.584913,1.239457
22.480000,1.584913,1.239457
22.500000,1.584913,1.239457
22.520000,1.584913,1.239457
22.540000,1.584913,1.239457
22.560000,1.584913,1.239457
22.580000,1.584913,1.239457
22.600000,1.584913,1.239457
22.620000,1.584913,1.239457
22.640000,1.584913,1.239457
22.660000,1.584913,1.239457
